ID,Residence_Type,ECF,Street Address,Sale_Date,Price,Type,Class,Year_Built,Square_Feet,Basement_Square_Feet,Basement_Finished_Recreation,Basement_Finished_Living,Full_Baths,Half_Baths,Price_per_sqft
08A_08-101-006_347,House,08A,5769 Faircastle ,5/10/2018,320000,Colonial,C,1978,2208,924,500,0,3,1,144.93
08A_08-106-007_348,House,08A,1847 Freemont ,6/20/2017,310000,Colonial,C,1973,2229,1014,1100,0,2,1,139.08
08A_08-130-011_349,House,08A,1751 Flemington ,11/10/2017,295000,Colonial,C,1973,2255,1014,0,0,2,1,130.82
08A_08-153-017_350,House,08A,1835 Flemington ,7/25/2017,358750,Colonial,C,1974,2328,980,0,0,2,1,154.10
08A_08-301-005_351,House,08A,5604 Fawn ,10/10/2017,340000,Colonial,C,1975,2447,1304,1000,0,3,1,138.95
08A_08-130-006_352,House,08A,1680 Freemont ,10/5/2018,354000,Colonial,C,1978,2604,840,0,0,2,1,135.94
08A_08-154-008_353,House,08A,5583 Firwood ,9/7/2017,340000,Colonial,C,1977,2604,840,0,0,2,1,130.57
08A_08-352-001_354,House,08A,5166 Bayside ,12/4/2018,365000,Ranch,C,1972,1838,1838,0,1230,2,0,198.59
08E_08-402-003_355,House,08E,1509 Heatherwood ,1/24/2018,425000,Colonial,BC,1989,2494,1823,0,0,2,1,170.41
08E_08-180-002_356,House,08E,1622 Heatherwood ,4/14/2017,490000,Colonial,BC,1989,2610,1495,0,1000,2,1,187.74
08E_08-179-001_357,House,08E,5592 Whitfield ,6/15/2017,560000,Colonial,BC,1990,2683,1434,0,1000,2,1,208.72
08E_08-331-001_358,House,08E,1604 Heatherwood ,5/5/2017,475000,Colonial,BC,1989,2902,1692,0,0,2,1,163.68
08E_08-179-002_359,House,08E,5584 Whitfield ,3/29/2018,550000,Colonial,BC,1989,3014,1723,1200,0,2,1,182.48
08E_08-252-001_360,House,08E,5511 Whitfield ,7/20/2017,513000,Colonial,BC,1989,3029,1813,1200,0,2,1,169.36
08E_08-402-010_361,House,08E,1549 Heatherwood ,3/21/2018,530000,Colonial,BC,1989,3188,1754,0,0,2,1,166.25
08E_08-402-009_362,House,08E,1557 Heatherwood ,7/11/2018,589000,Colonial,BC,1990,3189,1890,1500,0,2,1,184.70
08E_08-253-013_363,House,08E,5524 Wynnwood ,8/28/2017,390000,Ranch,BC,1989,1885,1817,0,0,3,0,206.90
09A_09-253-002_364,House,09A,5680 Wright ,2/8/2018,271000,Colonial,C,1964,1668,675,0,0,1,1,162.47
09A_09-276-021_365,House,09A,5691 Livernois ,4/10/2017,235000,Colonial,C,1967,1912,1010,0,0,1,1,122.91
09A_09-202-021_366,House,09A,5821 Wright ,12/14/2018,245000,Ranch,C,1955,1302,0,0,0,1,0,188.17
09A_09-276-023_367,House,09A,5661 Livernois ,12/20/2017,220000,Ranch,C,1959,1415,1415,0,0,2,0,155.48
09A_09-202-019_368,House,09A,5861 Wright ,11/14/2018,324900,Ranch,C,1962,1581,1357,0,0,1,1,205.50
09A_09-277-020_369,House,09A,70 Mckinley ,9/4/2018,319900,Ranch,C,1972,1803,1803,1200,0,2,1,177.43
09A_09-254-013_370,House,09A,5520 Houghten ,10/10/2018,255000,Tri-Level,C,1962,1965,0,0,0,1,1,129.77
09D_09-407-010_371,House,09D,5245 Wright ,5/31/2018,335000,Bungalow,C,1948,2478,1161,400,0,2,1,135.19
09D_09-227-017_372,House,09D,5977 Niles ,3/14/2019,380000,Colonial,C,2014,2870,1239,0,0,3,0,132.40
09D_09-408-004_373,House,09D,5246 Wright ,12/17/2018,235000,Ranch,C,1964,1216,1216,900,0,1,1,193.26
09D_09-404-014_374,House,09D,273 Mckinley ,7/12/2018,252500,Ranch,C,1972,1462,1215,0,0,1,1,172.71
09D_09-403-003_375,House,09D,5384 Daniels ,5/1/2018,235000,Ranch,C,1953,1620,0,0,0,2,0,145.06
09D_09-407-004_376,House,09D,5240 Daniels ,11/17/2017,257000,Ranch,C,1966,1659,1351,800,0,2,0,154.91
09D_09-402-012_377,House,09D,5311 Daniels ,12/4/2018,333500,Ranch,C,1988,1879,1814,0,0,2,1,177.49
10B_10-179-013_378,House,10B,5715 Whitehaven ,3/30/2018,335000,Colonial,C,1978,2180,856,0,0,2,1,153.67
10B_10-177-014_379,House,10B,5588 Folkstone ,9/5/2017,320000,Colonial,C,1978,2297,1275,300,0,2,1,139.31
10B_10-180-005_380,House,10B,5540 Whitehaven ,8/31/2017,330000,Colonial,C,1978,2362,990,600,0,2,1,139.71
10B_10-127-016_381,House,10B,5853 Folkstone ,4/30/2018,385000,Colonial,C,1977,2538,1024,0,0,2,1,151.69
10B_10-126-021_382,House,10B,385 Tara ,8/24/2018,320000,T-Quad,C,1979,2325,829,0,0,2,2,137.63
10C_10-379-001_383,House,10C,5296 Falmouth ,8/21/2017,295000,Colonial,C,1974,1820,728,0,0,2,1,162.09
10C_10-305-002_384,House,10C,5459 Winchester ,8/23/2018,335000,Colonial,C,1976,1853,754,0,0,2,0,180.79
10C_10-304-006_385,House,10C,5407 Berwyck ,4/13/2017,322000,Colonial,C,1977,2326,691,0,0,2,1,138.44
10C_10-327-018_386,House,10C,5350 Shrewsbury ,10/12/2017,395000,Colonial,C,1972,2416,1356,0,0,2,1,163.49
10C_10-353-005_387,House,10C,5160 Hertford ,11/9/2018,365000,Colonial,C,1975,2428,1177,0,0,2,1,150.33
10C_10-302-016_388,House,10C,5425 Hertford ,2/19/2019,360000,Colonial,C,1976,2646,840,850,0,2,1,136.05
10C_10-378-001_389,House,10C,252 Harwich ,3/26/2018,323000,Ranch,C,1972,1787,1419,0,0,2,0,180.75
10C_10-305-019_390,House,10C,121 Hampshire ,7/13/2018,340000,Ranch,C,1975,1829,1395,0,0,2,1,185.89
10C_10-351-003_391,House,10C,5245 Berwyck ,5/24/2018,335900,Ranch,C,1973,1834,1834,300,0,2,1,183.15
10C_10-308-010_392,House,10C,5274 Hertford ,11/27/2017,317000,Ranch,C,1976,1879,1579,0,0,2,0,168.71
10C_10-304-009_393,House,10C,5353 Berwyck ,7/19/2017,320000,Ranch,C,1974,1892,1556,0,0,2,1,169.13
10C_10-377-024_394,House,10C,314 Folkstone ,6/26/2017,307100,Ranch,C,1972,1892,1556,0,0,2,1,162.32
10C_10-305-014_395,House,10C,5338 Berwyck ,7/30/2018,367000,Ranch,C,1975,2183,1395,300,0,2,1,168.12
10C_10-304-003_396,House,10C,5461 Berwyck ,8/10/2017,275000,T-Quad,C,1979,1689,486,0,0,2,1,162.82
10D_10-476-005_397,House,10D,650 Trinway ,2/15/2019,215000,Bungalow,C,1946,1080,720,0,0,2,0,199.07
10D_10-427-020_398,House,10D,948 Sylvanwood ,10/18/2018,295000,Colonial,C,1971,1870,676,0,0,2,0,157.75
10D_10-452-003_399,House,10D,5073 Somerton ,10/16/2017,280000,Colonial,C,1955,2158,0,0,0,2,0,129.75
10D_10-426-005_400,House,10D,683 Sylvanwood ,5/23/2018,250000,Ranch,C,1945,1319,0,0,0,1,0,189.54
10D_10-427-002_401,House,10D,644 Sylvanwood ,8/17/2018,255000,Ranch,C,1955,1416,0,0,0,1,1,180.08
10D_10-401-003_402,House,10D,561 Sylvanwood ,10/13/2017,235000,Ranch,C,1953,1666,0,0,0,1,0,141.06
10D_10-426-009_403,House,10D,731 Sylvanwood ,5/14/2018,385000,Ranch,C,1985,1730,1779,1400,0,2,2,222.54
10D_10-427-019_404,House,10D,930 Sylvanwood ,5/12/2017,300000,Ranch,C,1951,1962,1134,380,0,3,1,152.91
10D_10-477-025_405,House,10D,835 Long Lake ,5/4/2018,244900,Tri-Level,CD,1948,1866,0,0,0,2,0,131.24
10F_10-476-064_406,House,10F,966 Trinway ,12/14/2017,402000,Colonial,BC,2004,2702,1332,0,0,2,1,148.78
10F_09-252-002_407,House,10F,5680 Houghten ,10/10/2017,599000,Colonial,BC,2017,3354,1671,0,0,3,1,178.59
10F_10-451-014_408,House,10F,5201 Somerton ,8/23/2017,600000,Colonial,BC,2016,3496,1812,0,0,3,1,171.62
10F_16-452-033_409,House,10F,4041 Virgilia ,6/28/2017,590000,Colonial,BC,2015,3520,1796,0,0,4,0,167.61
10F_09-402-009_410,House,10F,5387 Daniels ,1/31/2019,670000,Colonial,BC,2018,4152,2036,0,0,4,1,161.37
10F_10-127-011_411,House,10F,5870 Donaldson ,11/30/2018,750000,Colonial,BC,2018,4399,2143,0,0,4,1,170.49
10F_10-451-002_412,House,10F,524 Trinway ,5/18/2018,860000,Colonial,B,2005,4975,3314,0,0,3,2,172.86
10F_10-101-045_413,House,10F,79 Cutting ,8/10/2017,420000,Ranch,C,2005,2210,1632,0,0,3,0,190.05
11A_11-380-017_414,House,11A,5108 Tyler ,9/12/2018,315000,Colonial,C,1974,1817,754,0,355,1,1,173.36
11A_11-328-030_415,House,11A,1449 Lila ,8/2/2018,285250,Colonial,C,1977,1827,757,600,0,1,1,156.13
11A_11-352-026_416,House,11A,5009 Abington ,7/24/2017,269900,Colonial,C,1969,1956,832,832,0,1,1,137.99
11A_11-353-011_417,House,11A,5169 Abington ,11/3/2017,270000,Colonial,C,1969,1973,818,500,0,1,1,136.85
11A_11-352-023_418,House,11A,5063 Abington ,3/20/2018,300000,Colonial,C,1968,1988,832,832,0,3,1,150.91
11A_11-376-003_419,House,11A,5200 Abington ,5/21/2018,280000,Colonial,C,1969,1988,832,0,0,1,1,140.85
11A_11-353-012_420,House,11A,1098 Ashley ,10/13/2017,290000,Colonial,C,1969,2103,830,600,0,2,1,137.90
11A_11-328-018_421,House,11A,5304 Hale ,6/8/2018,340000,Colonial,C,1974,2110,870,450,0,2,1,161.14
11A_11-451-001_422,House,11A,1465 Lila ,8/30/2018,340000,Colonial,C,1974,2110,870,500,0,2,1,161.14
11A_11-453-002_423,House,11A,5152 Prentis ,12/3/2018,357500,Colonial,C,1974,2110,870,500,0,2,1,169.43
11A_11-453-009_424,House,11A,5068 Prentis ,8/31/2018,270000,Colonial,C,1974,2110,870,500,0,2,1,127.96
11A_11-302-015_425,House,11A,5219 Abington ,9/21/2018,353000,Colonial,C,1969,2155,864,0,650,2,1,163.81
11A_11-352-004_426,House,11A,1171 Ashley ,8/2/2018,305000,Colonial,C,1969,2175,884,896,0,2,2,140.23
11A_11-326-007_427,House,11A,5298 Church Hill ,8/3/2018,330000,Colonial,C,1969,2200,896,0,0,2,1,150.00
11A_11-353-021_428,House,11A,5107 Abington ,8/29/2017,315000,Colonial,C,1969,2200,896,900,0,2,1,143.18
11A_11-379-009_429,House,11A,5103 Tyler ,9/6/2017,334900,Colonial,C,1976,2321,1010,1000,0,2,1,144.29
11A_11-379-007_430,House,11A,5127 Tyler ,1/26/2018,309000,Colonial,C,1976,2411,1038,0,0,2,1,128.16
11A_11-328-020_431,House,11A,5280 Hale ,6/26/2018,374000,Colonial,C,1974,2791,1024,0,660,3,1,134.00
11A_11-376-029_432,House,11A,5141 Babbit ,5/10/2018,222399,Ranch,C,1969,1428,1134,500,0,1,1,155.74
11A_11-376-026_433,House,11A,5173 Babbit ,9/28/2018,229900,Ranch,C,1969,1456,1134,500,0,1,1,157.90
11A_11-378-008_434,House,11A,5120 Babbit ,6/8/2018,268000,Ranch,C,1970,1482,1188,950,0,3,0,180.84
11A_11-352-002_435,House,11A,1147 Ashley ,12/18/2017,230000,Ranch,C,1969,1548,1275,0,0,1,1,148.58
11A_11-352-010_436,House,11A,1091 Ashley ,7/16/2018,305079,Ranch,C,1969,1548,1275,0,0,1,1,197.08
11A_11-352-019_437,House,11A,1176 Mayberry ,8/3/2018,227000,Ranch,C,1969,1575,1289,0,0,1,1,144.13
11A_11-302-020_438,House,11A,1243 Ashley ,5/30/2018,261000,Ranch,C,1968,1584,1584,0,0,1,1,164.77
11A_11-353-008_439,House,11A,1240 Ashley ,7/20/2018,261000,Ranch,C,1969,1622,1349,0,0,1,1,160.91
11A_11-376-005_440,House,11A,5180 Abington ,6/19/2018,258000,Ranch,C,1971,1749,1441,0,0,1,1,147.51
11A_11-378-021_441,House,11A,5129 Hale ,2/22/2019,310900,T-Quad,C,1976,2212,742,0,0,1,1,140.55
11A_11-328-027_442,House,11A,1425 Lila ,4/28/2017,282000,T-Quad,C,1974,2260,766,0,0,1,1,124.78
11A_11-380-011_443,House,11A,5156 Tyler ,11/30/2017,356000,T-Quad,C,1974,2260,766,0,0,2,1,157.52
11B_11-479-010_444,House,11B,5182 Orchard Crest ,6/23/2017,358000,Colonial,C,1977,2362,842,0,0,2,0,151.57
11B_11-481-013_445,House,11B,5084 Greendale ,4/12/2017,350000,Colonial,C,1978,2423,1041,1074,0,3,1,144.45
11B_11-426-009_446,House,11B,1954 Hopedale ,6/23/2017,335000,Colonial,C,1978,2457,1041,0,0,2,1,136.35
11B_11-427-022_447,House,11B,1952 Stoney Cove ,2/5/2019,300000,Colonial,C,1978,2491,1041,300,0,2,1,120.43
11B_11-480-002_448,House,11B,1798 Wilmet ,2/26/2018,305000,Colonial,C,1978,2551,960,0,0,2,1,119.56
11B_11-477-027_449,House,11B,5227 Greendale ,12/8/2017,335000,Colonial,C,1978,2608,969,0,0,2,1,128.45
11C_11-104-004_450,House,11C,1086 Augusta ,10/18/2017,355000,Colonial,BC,1990,1953,1458,0,1155,3,1,181.77
11C_11-104-020_451,House,11C,1170 Doral Ct ,7/10/2018,400000,Colonial,BC,1992,2646,1549,0,0,2,1,151.17
11C_11-104-025_452,House,11C,1050 Augusta ,5/5/2017,422000,Colonial,BC,1999,2974,1704,0,0,3,1,141.90
11D_11-454-001_453,House,11D,5238 Allison ,8/3/2018,395000,Colonial,C,1985,2225,1029,0,800,2,1,177.53
11D_11-454-005_454,House,11D,5174 Allison ,6/16/2017,335000,Colonial,C,1985,2291,1104,1000,0,3,0,146.22
11D_11-454-002_455,House,11D,5222 Allison ,7/6/2017,355000,Colonial,C,1985,2373,1189,0,0,2,1,149.60
11E_11-181-008_456,House,11E,1382 Trevino ,8/3/2017,280000,Colonial,C,1977,1971,705,0,0,2,1,142.06
11E_11-176-025_457,House,11E,5608 Casper ,1/8/2018,322000,Colonial,C,1976,1994,708,0,0,2,1,161.48
11E_11-154-009_458,House,11E,1095 Trevino ,11/28/2017,309000,Colonial,C,1976,2002,710,0,0,2,1,154.35
11E_11-152-001_459,House,11E,1084 Snead ,5/15/2017,319000,Colonial,C,1973,2121,837,700,0,2,1,150.40
11E_11-153-001_460,House,11E,1146 Player ,12/19/2018,275000,Colonial,C,1977,2168,876,0,0,2,1,126.85
11E_11-176-050_461,House,11E,1239 Player ,5/10/2018,338850,Colonial,C,1977,2580,1063,0,0,2,1,131.34
11E_11-153-002_462,House,11E,1160 Player ,3/7/2018,265000,Ranch,C,1976,1748,1748,0,0,2,0,151.60
11E_11-176-028_463,House,11E,5566 Casper ,3/28/2019,330000,T-Quad,C,1977,2092,652,0,0,2,1,157.74
11E_11-154-007_464,House,11E,1113 Trevino ,1/22/2019,316000,T-Quad,C,1976,2093,611,180,0,2,1,150.98
11E_11-176-039_465,House,11E,1439 Trevino ,7/2/2018,285000,T-Quad,C,1978,2104,644,0,0,3,0,135.46
11E_11-176-051_466,House,11E,1253 Player ,8/31/2018,325000,T-Quad,C,1976,2167,796,0,0,2,0,149.98
11E_11-180-002_467,House,11E,1226 Nicklaus ,11/6/2017,288000,T-Quad,C,1974,2289,538,0,0,2,2,125.82
11E_11-157-010_468,House,11E,1192 Nicklaus ,7/18/2017,320000,T-Quad,C,1974,2733,538,0,0,2,1,117.09
11FA_11-127-004_469,House,11FA,1336 Philatha ,11/16/2018,389900,Ranch,C,1956,2188,0,0,0,3,0,178.20
11FB_11-176-042_470,House,11FB,5796 Hilmore ,8/24/2017,312000,Colonial,C,1979,2193,1106,0,0,2,1,142.27
11FB_11-127-019_471,House,11FB,5856 Hilmore ,6/12/2017,455000,Colonial,C,2005,2754,1432,0,0,2,1,165.21
11FB_11-176-052_472,House,11FB,1392 Larayne ,9/6/2018,825000,Colonial,A,1991,4356,3001,0,0,3,2,189.39
11FB_11-126-014_473,House,11FB,5981 Willow Grove ,7/13/2017,500000,Ranch,BC,2002,2427,2418,1400,0,3,1,206.02
11H_11-227-037_474,House,11H,5651 Ashwood ,11/7/2018,533620,Colonial,BC,2018,3033,1506,0,0,2,1,175.94
11H_11-227-043_475,House,11H,5749 Ashwood ,8/1/2017,516700,Colonial,BC,2016,3128,1630,0,0,3,0,165.19
11H_11-201-032_476,House,11H,5736 Willow Grove ,11/28/2017,530000,Colonial,BC,2017,3153,1461,0,0,3,1,168.09
11H_11-227-062_477,House,11H,1727 Maplewood Ct ,6/11/2018,538578,Colonial,BC,2018,3234,1628,0,0,3,1,166.54
11H_11-227-047_478,House,11H,5805 Ashwood ,1/23/2019,565489,Colonial,BC,2018,3235,1624,0,0,2,1,174.80
11H_11-227-061_479,House,11H,1713 Maplewood Ct ,5/7/2018,513613,Colonial,BC,2017,3240,1630,0,0,2,1,158.52
11H_11-227-045_480,House,11H,5777 Ashwood ,7/5/2018,516415,Colonial,BC,2018,3252,1638,0,0,2,1,158.80
11H_11-227-072_481,House,11H,1683 Ashwood Ct ,2/8/2018,517000,Colonial,BC,2017,3252,1637,0,0,3,0,158.98
11H_11-227-071_482,House,11H,1669 Ashwood Ct ,6/22/2018,525900,Colonial,BC,2018,3297,1600,0,0,3,1,159.51
11H_11-227-038_483,House,11H,5679 Ashwood ,12/5/2017,505500,Colonial,BC,2017,3302,1709,0,0,2,1,153.09
11H_11-227-068_484,House,11H,1670 Maplewood Ct ,9/22/2017,532300,Colonial,BC,2017,3338,1623,0,0,2,1,159.47
11H_11-227-080_485,House,11H,1695 Oak Forest ,8/28/2017,553400,Colonial,BC,2016,3380,1720,0,0,4,0,163.73
11H_11-227-044_486,House,11H,5763 Ashwood ,1/18/2018,553859,Colonial,BC,2017,3392,1720,0,0,4,0,163.28
11H_11-227-069_487,House,11H,1656 Maplewood Ct ,1/26/2018,594407,Colonial,BC,2017,3393,1720,0,0,4,0,175.19
11H_11-227-079_488,House,11H,1681 Oak Forest ,7/21/2017,535864,Colonial,BC,2016,3394,1720,0,0,4,0,157.89
11H_11-227-039_489,House,11H,5693 Ashwood ,7/23/2018,560697,Colonial,BC,2018,3407,1720,0,0,4,0,164.57
11H_11-227-066_490,House,11H,1698 Maplewood Ct ,10/27/2017,566000,Colonial,BC,2017,3718,1720,0,0,3,0,152.23
11H_11-227-048_491,House,11H,5861 Ashwood ,11/12/2018,581657,Colonial,BC,2018,3720,1720,0,0,4,0,156.36
11H_11-227-042_492,House,11H,5735 Ashwood ,8/28/2018,602000,Colonial,BC,2018,3722,1721,1000,0,4,1,161.74
11H_11-227-050_493,House,11H,5889 Ashwood ,3/1/2019,590696,Colonial,BC,2018,3731,1720,0,0,4,0,158.32
11H_11-227-055_494,House,11H,5959 Ashwood ,5/4/2018,585000,Colonial,BC,2016,3731,1720,0,0,4,0,156.79
11H_11-227-067_495,House,11H,1684 Maplewood Ct ,2/27/2018,593500,Colonial,BC,2017,3731,1720,0,0,3,1,159.07
11H_11-227-065_496,House,11H,1712 Maplewood Ct ,11/21/2017,574300,Colonial,BC,2017,3732,1720,0,0,3,1,153.89
11H_11-227-054_497,House,11H,5945 Ashwood ,12/17/2018,632965,Colonial,BC,2018,3734,1720,0,0,4,0,169.51
11H_11-227-063_498,House,11H,1740 Maplewood Ct ,8/16/2018,612000,Colonial,BC,2018,3744,1720,0,0,3,1,163.46
11H_11-227-053_499,House,11H,5931 Ashwood ,12/17/2018,608094,Colonial,BC,2018,3752,1720,0,0,4,0,162.07
11H_11-227-051_500,House,11H,5903 Ashwood ,12/19/2018,549388,Ranch,BC,2018,2518,2518,0,0,2,1,218.18
12A_12-476-033_501,House,12A,5030 Renshaw ,8/7/2017,232000,Ranch,C,1976,1620,1620,0,0,1,1,143.21
12A_12-154-031_502,House,12A,2123 Jeffrey ,4/13/2018,260000,Ranch,C,1975,1633,1633,0,0,1,1,159.22
12A_12-101-003_503,House,12A,5967 Endicott ,7/2/2018,279000,Ranch,C,1986,1657,1294,0,0,2,0,168.38
12A_12-127-031_504,House,12A,5940 Patterson ,4/30/2018,276000,Ranch,C,1973,1721,1406,0,0,1,1,160.37
12A_12-403-008_505,House,12A,5331 Blair ,12/7/2017,265000,Ranch,C,1972,1721,1406,0,0,2,1,153.98
12A_12-453-003_506,House,12A,5210 Blair ,5/1/2017,265000,Ranch,C,1972,1721,1406,1280,0,1,1,153.98
12A_12-202-011_507,House,12A,2631 Pearl ,5/1/2018,270000,Ranch,C,1973,1754,1406,400,0,1,1,153.93
12A_12-252-018_508,House,12A,5748 Larkins ,8/2/2017,282800,Ranch,C,1974,1821,1566,0,0,2,0,155.30
12A_12-252-019_509,House,12A,5736 Larkins ,8/7/2018,265000,Ranch,C,1974,1826,1571,0,0,2,0,145.13
12A_12-252-012_510,House,12A,5693 Patterson ,8/17/2018,287000,Ranch,C,1973,1848,1593,0,0,3,0,155.30
12A_12-254-040_511,House,12A,2344 Highbury ,5/31/2018,319000,Ranch,C,1976,1883,1403,900,0,1,1,169.41
12A_12-258-002_512,House,12A,5723 Larkins ,12/22/2017,265000,Ranch,C,1976,1883,1403,0,0,1,1,140.73
12A_12-103-007_513,House,12A,2194 Topaz ,7/12/2018,295000,Ranch,C,1974,1901,1406,0,0,2,1,155.18
12A_12-158-003_514,House,12A,2140 Adrienne ,7/28/2017,310000,Ranch,C,1976,1940,1412,1870,0,2,1,159.79
12A_12-204-006_515,House,12A,2582 Bonito ,6/19/2017,255000,T-Quad,C,1975,1810,634,0,0,2,0,140.88
12A_12-127-012_516,House,12A,2287 Topaz ,7/10/2017,309000,T-Quad,C,1975,2207,725,375,0,2,1,140.01
12A_12-101-005_517,House,12A,5941 Endicott ,6/28/2018,270000,Colonial,C,1977,1608,768,0,0,2,1,167.91
12A_12-453-022_518,House,12A,5135 Dayton ,7/28/2017,249900,Colonial,C,1973,1648,650,300,0,1,1,151.64
12A_12-202-006_519,House,12A,2553 Bonito ,12/10/2018,275000,Colonial,C,1974,1703,700,600,0,1,1,161.48
12A_12-406-003_520,House,12A,2706 English ,6/13/2017,270000,Colonial,C,1973,1713,650,550,0,2,1,157.62
12A_12-179-003_521,House,12A,5843 Larkins ,9/21/2017,265050,Colonial,C,1975,1721,725,400,0,1,1,154.01
12A_12-253-010_522,House,12A,5718 Marble ,11/17/2017,265000,Colonial,C,1973,1732,650,0,0,1,1,153.00
12A_12-205-027_523,House,12A,5713 Marble ,6/15/2017,272000,Colonial,C,1973,1774,725,0,0,2,1,153.33
12A_12-253-008_524,House,12A,5734 Marble ,10/5/2018,281000,Colonial,C,1973,1778,650,650,0,1,1,158.04
12A_12-253-008_525,House,12A,5734 Marble ,5/19/2017,275000,Colonial,C,1973,1778,650,650,0,1,1,154.67
12A_12-253-007_526,House,12A,5746 Marble ,6/25/2018,267000,Colonial,C,1973,1799,650,0,0,1,1,148.42
12A_12-126-006_527,House,12A,5933 Slate ,2/20/2018,270000,Colonial,C,1974,1809,650,0,0,1,1,149.25
12A_12-254-044_528,House,12A,2376 Highbury ,12/11/2017,270000,Colonial,C,1974,1820,728,600,0,2,1,148.35
12A_12-403-001_529,House,12A,5443 English ,7/31/2017,294000,Colonial,C,1973,1820,728,800,0,2,1,161.54
12A_12-479-022_530,House,12A,5082 Renshaw ,8/30/2018,290000,Colonial,C,1977,1872,715,500,0,2,1,154.91
12A_12-453-029_531,House,12A,2683 Dayton ,8/21/2017,265000,Colonial,C,1972,1998,870,0,0,2,1,132.63
12A_12-453-012_532,House,12A,5088 Blair ,5/8/2018,308200,Colonial,C,1971,2007,700,350,0,1,1,153.56
12A_12-406-001_533,House,12A,2680 English ,9/7/2018,295000,Colonial,C,1972,2105,840,0,0,2,1,140.14
12A_12-256-005_534,House,12A,5766 Bingham ,12/28/2017,307000,Colonial,C,1975,2188,880,600,0,2,1,140.31
12A_12-129-002_535,House,12A,5984 Cliffside ,1/4/2019,297000,Colonial,C,1974,2210,1118,0,0,2,1,134.39
12A_12-101-007_536,House,12A,5917 Endicott ,2/8/2018,293800,Colonial,C,1978,2222,1111,400,0,2,1,132.22
12A_12-128-029_537,House,12A,5839 Cliffside ,3/9/2018,286000,Colonial,C,1974,2250,1290,0,0,2,1,127.11
12A_12-257-007_538,House,12A,5655 Bingham ,3/16/2018,320000,Colonial,C,1975,2250,1290,400,0,2,1,142.22
12A_12-257-010_539,House,12A,2339 Highbury ,8/15/2017,297500,Colonial,C,1975,2250,1290,500,0,2,1,132.22
12A_12-178-014_540,House,12A,5752 Cliffside ,9/21/2018,320000,Colonial,C,1976,2298,1089,500,0,2,1,139.25
12A_12-179-002_541,House,12A,5851 Larkins ,3/1/2019,305000,Colonial,C,1974,2304,1023,0,0,2,1,132.38
12A_12-128-026_542,House,12A,5863 Cliffside ,7/28/2017,350700,Colonial,C,1974,2319,1023,0,0,2,1,151.23
12A_12-281-003_543,House,12A,2880 Quartz ,3/15/2019,325000,Colonial,C,1974,2323,1023,550,0,2,1,139.91
12A_12-252-001_544,House,12A,5833 Patterson ,9/27/2018,346000,Colonial,C,1975,2384,1023,700,0,2,1,145.13
12A_12-258-013_545,House,12A,5579 Larkins ,6/15/2017,345000,Colonial,C,1976,2386,1023,0,0,2,1,144.59
12A_12-159-003_546,House,12A,2156 Michele ,5/18/2017,295000,Colonial,C,1975,2388,957,0,0,2,1,123.53
12A_12-157-013_547,House,12A,2100 Adrienne ,5/3/2017,321000,Colonial,C,1976,2391,729,0,0,3,0,134.25
12A_12-258-006_548,House,12A,5681 Larkins ,5/9/2017,354000,Colonial,C,1976,2461,998,300,0,2,1,143.84
12A_12-156-006_549,House,12A,5688 Cliffside ,4/28/2017,245000,Ranch,C,1975,1488,1488,0,0,2,0,164.65
12A_12-201-011_550,House,12A,2511 Coral ,6/12/2017,266500,Ranch,C,1975,1515,1211,945,0,1,1,175.91
12A_12-453-013_551,House,12A,5072 Blair ,10/12/2018,290000,Ranch,C,1971,1599,1323,700,0,2,0,181.36
12A_12-453-025_552,House,12A,5087 Dayton ,3/9/2018,311525,Ranch,C,1972,1599,1323,750,0,2,1,194.82
12B_12-302-018_553,House,12B,2190 Mayflower ,6/25/2018,507000,Colonial,BC,2014,3052,1588,0,0,3,0,166.12
12B_12-100-088_554,House,12B,2244 Square Lake ,5/3/2018,470000,Colonial,BC,2016,3135,1732,0,0,2,1,149.92
12B_12-100-089_555,House,12B,2262 Square Lake ,5/23/2018,485000,Colonial,BC,2016,3135,1732,0,0,2,1,154.70
12C_12-303-022_556,House,12C,2023 Chaps ,4/14/2017,428000,Colonial,BC,2016,2750,1422,0,0,2,1,155.64
12C_11-481-016_557,House,12C,5135 Orchard Crest ,7/27/2018,522500,Colonial,BC,2017,2821,1446,0,0,2,1,185.22
12C_11-481-017_558,House,12C,5121 Orchard Crest ,2/19/2019,524500,Colonial,BC,2017,2821,1446,0,0,2,1,185.93
12D_12-327-006_559,House,12D,2385 Palmetto ,11/17/2017,310000,Colonial,C,1990,2131,1243,0,0,2,1,145.47
12D_12-326-033_560,House,12D,5270 Standish ,12/31/2018,340000,Colonial,C,1992,2178,1255,0,0,2,1,156.11
12D_12-326-018_561,House,12D,5383 Cloister ,8/30/2018,344000,Colonial,C,1989,2188,1249,0,0,2,1,157.22
12D_12-331-005_562,House,12D,5335 Standish ,4/12/2018,359000,Colonial,C,1991,2211,1249,0,0,2,1,162.37
12D_12-326-026_563,House,12D,5358 Standish ,8/13/2018,380000,Colonial,C,1991,2502,1457,900,0,2,1,151.88
12D_12-429-021_564,House,12D,5323 Fedora ,4/10/2017,388500,Colonial,C,1991,2507,939,0,0,2,1,154.97
